index_code,date,open,close,low,high,volume,money,change,label
sh000001,2006/4/26,1399.07,1417.48,1397.35,1426.63,48410649000,27897759800,0.012652079,1424.47
sh000001,2006/4/27,1418.9,1416.73,1407.14,1424.47,37608444000,21064881100,-0.000529108,1444.71
sh000001,2006/4/28,1403.52,1440.22,1389.35,1444.71,44562043000,25076312400,0.016580435,1497.2
sh000001,2006/5/8,1446.99,1497.1,1446.99,1497.2,51620655000,29260804800,0.039493966,1532.75
sh000001,2006/5/9,1503.24,1531.16,1497.99,1532.75,64683904000,36327087000,0.022750651,1554.03
sh000001,2006/5/10,1537.56,1545.69,1518.34,1554.03,62717096000,35931317900,0.009489537,1583.76
sh000001,2006/5/11,1547.56,1537.38,1536.29,1583.76,73218335000,42935467100,-0.00537624,1603.21
sh000001,2006/5/12,1532.88,1602.83,1531.23,1603.21,68393752000,41492555000,0.042572428,1664.94
sh000001,2006/5/15,1616.26,1664.09,1606.57,1664.94,87725270000,52436501300,0.038219899,1678.6
sh000001,2006/5/16,1658.69,1613.25,1604.78,1678.6,88275040000,53444626400,-0.030551232,1640.7
sh000001,2006/5/17,1613.23,1625.15,1592.19,1640.7,70980534000,42970463900,0.007376414,1630.07
sh000001,2006/5/18,1611.66,1617.28,1582.96,1630.07,60585107000,35559097700,-0.00484263,1664.61
sh000001,2006/5/19,1620.21,1659.55,1610.04,1664.61,77086291000,41434527400,0.026136476,1674.22
sh000001,2006/5/22,1656.75,1657.69,1646.68,1674.22,77258873000,43695717400,-0.001120786,1648.53
sh000001,2006/5/23,1647.96,1604.55,1597.1,1648.53,69900145000,38919582100,-0.032056657,1634.59
sh000001,2006/5/24,1609.74,1590.92,1562.39,1634.59,57270432000,32875831900,-0.008494593,1598.56
sh000001,2006/5/25,1585.47,1591.43,1563.86,1598.56,41049372000,23023859700,0.000320569,1614.55
sh000001,2006/5/26,1596.57,1613.89,1593.09,1614.55,43722532000,24308642700,0.014113093,1648.84
sh000001,2006/5/29,1622.11,1648.54,1609.01,1648.84,51715168000,29314321500,0.021469865,1663.93
sh000001,2006/5/30,1654.98,1657.29,1634.9,1663.93,53087733000,31990664200,0.005307727,1667.23
sh000001,2006/5/31,1656.28,1641.3,1628.68,1667.23,57015979000,33089439900,-0.009648281,1684.71
sh000001,2006/6/1,1639.67,1684.2,1635.75,1684.71,67843864000,38465780700,0.026137818,1695.58
sh000001,2006/6/2,1688.78,1669.4,1659.14,1695.58,78144691000,44915922400,-0.008787555,1685.29
sh000001,2006/6/5,1669.24,1684.62,1639.68,1685.29,67297771000,36276144300,0.009117048,1692.83
sh000001,2006/6/6,1681.22,1679.13,1672.81,1692.83,58422960000,32173005500,-0.003258895,1678.24
sh000001,2006/6/7,1678.24,1589.55,1588.97,1678.24,65085316000,37192982000,-0.053349056,1596.12
sh000001,2006/6/8,1576.44,1591.49,1540.93,1596.12,54576873000,30237702300,0.001220471,1594.44
sh000001,2006/6/9,1583.96,1551.38,1550.2,1594.44,47003917000,25969107000,-0.025202797,1566.45
sh000001,2006/6/12,1540.22,1552.8,1529.5,1566.45,31496274000,18350032500,0.000915314,1570.1
sh000001,2006/6/13,1552.1,1548.5,1532.06,1570.1,32450683000,18252967100,-0.002769191,1540.64
sh000001,2006/6/14,1540.64,1531.33,1512.52,1540.64,32438103000,17489724100,-0.01108815,1551.3
sh000001,2006/6/15,1531.25,1533.98,1528.23,1551.3,28473398000,15749530800,0.001730522,1574.48
sh000001,2006/6/16,1540.19,1574.47,1540.19,1574.48,33572612000,18773707600,0.02639539,1591.85
sh000001,2006/6/19,1559.99,1586.29,1544.93,1591.85,35562047000,20635199200,0.007507288,1592.83
sh000001,2006/6/20,1583.87,1592.33,1572.58,1592.83,35537111000,20658725000,0.003807627,1617.71
sh000001,2006/6/21,1590.61,1598.12,1570.08,1617.71,39705880000,22426544900,0.003636181,1605.25
sh000001,2006/6/22,1593.1,1596.07,1587.8,1605.25,32465888000,18310093400,-0.001282757,1608.11
sh000001,2006/6/23,1594.5,1605.71,1582.02,1608.11,35026778000,20932009500,0.006039835,1635.8
sh000001,2006/6/26,1607.79,1633.45,1607.79,1635.8,39499250000,23927245400,0.017275847,1642.57
sh000001,2006/6/27,1636.7,1639.55,1627.59,1642.57,36451784000,21481437600,0.003734427,1642.35
sh000001,2006/6/28,1638.23,1639.29,1627.07,1642.35,33220601000,18652269300,-0.00015858,1672.1
sh000001,2006/6/29,1641.93,1671.62,1641.93,1672.1,51799028000,29018734700,0.019721953,1690.95
sh000001,2006/6/30,1679.72,1672.21,1662.28,1690.95,49837076000,28588342400,0.000352951,1697.83
sh000001,2006/7/3,1677.31,1697.28,1670.02,1697.83,48636592000,28446545700,0.014992136,1702.66
sh000001,2006/7/4,1700.32,1681.55,1670.13,1702.66,54316492000,32718658200,-0.00926777,1757.47
sh000001,2006/7/5,1755.22,1718.56,1703.59,1757.47,60720806000,32521556400,0.022009456,1742.2
sh000001,2006/7/6,1715.28,1741.47,1711.65,1742.2,50062669000,29786950500,0.013330928,1750.03
sh000001,2006/7/7,1746.52,1730.19,1724.68,1750.03,49430127000,29559549800,-0.006477286,1737.03
sh000001,2006/7/10,1730.7,1734.33,1715.83,1737.03,39049526000,23793270400,0.002392801,1746.72
sh000001,2006/7/11,1736.99,1745.81,1725.23,1746.72,40085450000,24372507900,0.006619271,1753.28
sh000001,2006/7/12,1745.88,1740,1738,1753.28,48785891000,30494774600,-0.003327968,1737.6
sh000001,2006/7/13,1736.21,1655.77,1654.49,1737.6,67471589000,39610593000,-0.048408046,1676.75
sh000001,2006/7/14,1641.14,1665.21,1633.9,1676.75,41587804000,24614810200,0.005701275,1684.34
sh000001,2006/7/17,1662.05,1682.89,1653.6,1684.34,32203933000,19821153500,0.01061728,1684.67
sh000001,2006/7/18,1682.36,1684.25,1666.31,1684.67,31405354000,18528216200,0.000808134,1681.77
sh000001,2006/7/19,1681.77,1645.16,1637.49,1681.77,35059830000,20603536400,-0.023209144,1658.05
sh000001,2006/7/20,1642.62,1655.12,1636.26,1658.05,28661197000,16518086800,0.006054122,1669.29
sh000001,2006/7/21,1653.81,1665.33,1653.51,1669.29,29960489000,16664622100,0.006168737,1667.62
sh000001,2006/7/24,1648.75,1665.94,1632.69,1667.62,31184008000,17329901800,0.000366294,1690.61
sh000001,2006/7/25,1668.14,1685.46,1668.14,1690.61,34237801000,19580630100,0.011717109,1691.43
sh000001,2006/7/26,1688.54,1686.65,1675.66,1691.43,31167231000,17543497600,0.000706039,1701.61
sh000001,2006/7/27,1685.35,1675.17,1665.39,1701.61,36201831000,20668131600,-0.006806391,1678.53
sh000001,2006/7/28,1674.43,1662.03,1646.35,1678.53,33268968000,18805265800,-0.00784398,1659.54
sh000001,2006/7/31,1659.54,1612.73,1611.16,1659.54,33654486000,19558733700,-0.029662521,1625.04
sh000001,2006/8/1,1619.64,1600.61,1596.66,1625.04,32310660000,17900862600,-0.007515207,1608.78
sh000001,2006/8/2,1598.76,1600.87,1577.9,1608.78,27865763000,15048503200,0.000162438,1609.43
sh000001,2006/8/3,1599.75,1601.06,1587.12,1609.43,20822293000,11909137100,0.000118685,1612.1
sh000001,2006/8/4,1601.61,1570.15,1567.25,1612.1,25867054000,14401225400,-0.01930596,1570.05
sh000001,2006/8/7,1561.8,1547.44,1541.41,1570.05,24099206000,12761218100,-0.014463586,1581.75
sh000001,2006/8/8,1547.91,1580.58,1547.91,1581.75,23382998000,12314675800,0.021416016,1585.17
sh000001,2006/8/9,1581.8,1578.57,1571.71,1585.17,21636036000,11468884400,-0.001271685,1606.94
sh000001,2006/8/10,1578.35,1606.07,1577.86,1606.94,26323136000,13871479500,0.01742083,1610.76
sh000001,2006/8/11,1605.6,1605.93,1596.22,1610.76,23451467000,12306050000,-8.72E-05,1611.66
sh000001,2006/8/14,1605.2,1570.74,1566.72,1611.66,25655050000,13783639500,-0.021912537,1596.65
sh000001,2006/8/15,1568.27,1595.66,1564.4,1596.65,20259214000,10942039800,0.015865134,1616.45
sh000001,2006/8/16,1596.06,1616.41,1591.86,1616.45,28563998000,15316278100,0.013004023,1612.41
sh000001,2006/8/17,1612.41,1603.33,1592.85,1612.41,23391904000,12166972200,-0.008092006,1614.37
sh000001,2006/8/18,1601.57,1598.02,1596.56,1614.37,23974248000,11727798700,-0.003311857,1602.13
sh000001,2006/8/21,1565.46,1601.15,1558.1,1602.13,23374318000,11999189700,0.001958674,1619.07
sh000001,2006/8/22,1601.52,1613.36,1598.78,1619.07,26701211000,15163018100,0.007625769,1621.4
sh000001,2006/8/23,1614.39,1612.4,1608.74,1621.4,27212907000,15455406500,-0.000595031,1623.17
sh000001,2006/8/24,1612.7,1623.02,1601.89,1623.17,25061297000,13593692300,0.006586455,1630.05
sh000001,2006/8/25,1622.48,1623.03,1619.74,1630.05,27821614000,15295238100,6.16E-06,1651.29
sh000001,2006/8/28,1627.12,1650.44,1624.28,1651.29,39341243000,21633007200,0.016888166,1667.53
sh000001,2006/8/29,1652.67,1651.02,1649.59,1667.53,48050411000,27063623000,0.000351421,1656.23
sh000001,2006/8/30,1648.35,1655.2,1640.28,1656.23,31442858000,17230948800,0.002531768,1661.47
sh000001,2006/8/31,1655.9,1658.64,1650,1661.47,35135016000,19087552000,0.002078299,1660.52
sh000001,2006/9/1,1658.66,1636.69,1634.03,1660.52,35954575000,19724461600,-0.013233734,1657.69
sh000001,2006/9/4,1635.33,1657.52,1635.12,1657.69,33093426000,17623874100,0.012726906,1669.9
sh000001,2006/9/5,1659.74,1664.08,1657.05,1669.9,40533493000,21946288100,0.00395772,1672.26
sh000001,2006/9/6,1665.13,1672.12,1656.86,1672.26,33579623000,18255683900,0.004831498,1683.89
sh000001,2006/9/7,1683.78,1661.19,1655.41,1683.89,31522754000,17524649400,-0.006536612,1671.31
sh000001,2006/9/8,1659.7,1667.98,1658.67,1671.31,26552028000,14102795500,0.004087431,1675.09
sh000001,2006/9/11,1668.16,1674.97,1653.01,1675.09,30590529000,16797590000,0.004190698,1699.59
sh000001,2006/9/12,1675.2,1695.86,1673.44,1699.59,37390453000,19830545500,0.012471865,1713.99
sh000001,2006/9/13,1695.35,1689.39,1687.05,1713.99,43045691000,22716904900,-0.003815173,1696.62
sh000001,2006/9/14,1689.63,1689.69,1672.88,1696.62,33888258000,18576806100,0.000177579,1722.66
sh000001,2006/9/15,1689.61,1721.05,1689.51,1722.66,47032307000,24114644100,0.018559617,1733.41
sh000001,2006/9/18,1727.92,1732.99,1719.16,1733.41,44840062000,23708204900,0.006937625,1743.02
sh000001,2006/9/19,1735.3,1735.24,1728.29,1743.02,43455330000,23210633100,0.001298334,1737.73
sh000001,2006/9/20,1733.64,1732.45,1720.84,1737.73,38836571000,20820855400,-0.001607847,1743.63
sh000001,2006/9/21,1731.59,1740.9,1731.22,1743.63,39533146000,21484098200,0.004877486,1746.62
sh000001,2006/9/22,1744.61,1725.36,1724.1,1746.62,44777828000,25509820100,-0.008926417,1732.28
sh000001,2006/9/25,1722.74,1722.37,1709.77,1732.28,40168093000,22960247700,-0.001732972,1721.58
sh000001,2006/9/26,1720.78,1712.64,1704.77,1721.58,33134530000,18519170800,-0.005649193,1725.5
sh000001,2006/9/27,1711.51,1725.04,1709.77,1725.5,29247158000,16391910500,0.007240284,1740.79
sh000001,2006/9/28,1725.52,1736.96,1722.22,1740.79,33979858000,19916525600,0.006909985,1755.69
sh000001,2006/9/29,1740.06,1752.42,1740.06,1755.69,41236285000,23462273300,0.008900608,1786.11
sh000001,2006/10/9,1768.14,1785.39,1763.11,1786.11,52935143000,29082450000,0.018813983,1793.14
sh000001,2006/10/10,1784.22,1784.86,1771.86,1793.14,55136493000,31459190800,-0.000296854,1792.76
sh000001,2006/10/11,1784.52,1790.1,1771.02,1792.76,49283882000,26310183700,0.002935804,1792.24
sh000001,2006/10/12,1790.63,1778.18,1774.14,1792.24,53169046000,28132397500,-0.006658846,1792.87
sh000001,2006/10/13,1776.51,1784.66,1773.23,1792.87,42539842000,23393103000,0.003644176,1789.18
sh000001,2006/10/16,1787.7,1771.3,1766.31,1789.18,46766160000,24779036400,-0.00748602,1777.6
sh000001,2006/10/17,1768.63,1763.9,1758.31,1777.6,39262344000,21755132300,-0.004177723,1787.74
sh000001,2006/10/18,1762.4,1787.19,1760.88,1787.74,36810563000,20404556400,0.013203696,1799.29
sh000001,2006/10/19,1788.58,1792.25,1784.35,1799.29,41490607000,22721449400,0.00283126,1801.33
sh000001,2006/10/20,1792.6,1790.36,1786.34,1801.33,41461599000,23549793800,-0.00105454,1797.43
sh000001,2006/10/23,1789.65,1759.39,1753.49,1797.43,44441085000,24576748200,-0.017298197,1805.27
sh000001,2006/10/24,1756.46,1805.18,1756.46,1805.27,39911206000,22516170700,0.026026066,1825.61
sh000001,2006/10/25,1807.03,1806.65,1789.91,1825.61,44512259000,25910017000,0.000814323,1816.76
sh000001,2006/10/26,1804.89,1810.65,1791.95,1816.76,48737082000,25537889300,0.002214043,1842.73
sh000001,2006/10/27,1836.21,1807.18,1803.22,1842.73,73748923000,34485707300,-0.001916439,1815.61
sh000001,2006/10/30,1804.37,1809.66,1788.29,1815.61,45335944000,23152813100,0.001372304,1839.32
sh000001,2006/10/31,1811.47,1837.99,1811.47,1839.32,46557135000,24779224800,0.015654874,1855.89
sh000001,2006/11/1,1838.68,1855.71,1833.2,1855.89,47783526000,27078206700,0.009640966,1857.15
sh000001,2006/11/2,1856.92,1851.31,1834.84,1857.15,51741725000,28282302800,-0.00237106,1873.66
sh000001,2006/11/3,1851.4,1866.36,1850.15,1873.66,49860720000,26789660900,0.008129379,1886.52
sh000001,2006/11/6,1853.19,1886.31,1846.01,1886.52,49544517000,27619541200,0.010689256,1897.41
sh000001,2006/11/7,1889.53,1889.53,1862.93,1897.41,54849074000,31760892200,0.001707036,1886.26
sh000001,2006/11/8,1885.86,1866.82,1865.22,1886.26,37770454000,22090043800,-0.012018862,1899.1
sh000001,2006/11/9,1860.95,1896.48,1858.6,1899.1,44096182000,25651081800,0.015887981,1920.18
sh000001,2006/11/10,1896.93,1883.35,1870.96,1920.18,62809427000,34716751200,-0.006923353,1905.9
sh000001,2006/11/13,1878.7,1863.77,1852.1,1905.9,50016729000,27755542400,-0.010396368,1888.43
sh000001,2006/11/14,1868.17,1888.24,1841.82,1888.43,43188028000,23697797000,0.013129302,1923.14
sh000001,2006/11/15,1888.54,1922.94,1878.7,1923.14,46682441000,26782036800,0.018376901,1976.05
sh000001,2006/11/16,1930.93,1941.55,1926.72,1976.05,63983566000,34948670500,0.009677889,1972.61
sh000001,2006/11/17,1934.64,1971.79,1925.15,1972.61,49418740000,27537479800,0.015575185,2018
sh000001,2006/11/20,1977.53,2017.28,1977.53,2018,59146901000,33369678500,0.023070408,2037.74
sh000001,2006/11/21,2013.07,2037.55,1988.93,2037.74,53894076000,32648156600,0.010048184,2062.8
sh000001,2006/11/22,2031.3,2041.36,2010.79,2062.8,64881669000,39066635200,0.001869893,2071.24
sh000001,2006/11/23,2045.08,2062.36,2042.15,2071.24,60721945000,34778737400,0.010287259,2057.91
sh000001,2006/11/24,2051.47,2050.81,2022.63,2057.91,61232080000,36224819000,-0.00560038,2049.54
sh000001,2006/11/27,2042.19,2047.28,2022.38,2049.54,57840031000,35582112500,-0.001721271,2051.49
sh000001,2006/11/28,2042.38,2038.72,2016.47,2051.49,55070638000,33574996000,-0.004181157,2059.73
sh000001,2006/11/29,2005.99,2054.09,1992.54,2059.73,56002280000,34340079900,0.007539044,2102.06
sh000001,2006/11/30,2058.77,2099.29,2058.77,2102.06,72779731000,44083104300,0.022004878,2112.58
sh000001,2006/12/1,2106.3,2102.05,2087.6,2112.58,76178964000,48697920500,0.00131473,2164.59
sh000001,2006/12/4,2103.82,2161.65,2100.56,2164.59,87232790000,53276474800,0.028353274,2195.53
sh000001,2006/12/5,2167.36,2173.29,2159.32,2195.53,88157171000,55124102100,0.005384776,2192.9
sh000001,2006/12/6,2175.38,2156.6,2097.42,2192.9,1.04E+11,62689425100,-0.007679601,2206.51
sh000001,2006/12/7,2152.59,2156.75,2145.79,2206.51,99278766000,59313113600,6.96E-05,2164.02
sh000001,2006/12/8,2133.36,2093.64,2090.4,2164.02,80889719000,47201607000,-0.02926162,2181.16
sh000001,2006/12/11,2085.06,2180.5,2084.27,2181.16,62676017000,37029535700,0.041487553,2228.64
sh000001,2006/12/12,2189.69,2218.95,2180.37,2228.64,70191776000,42334761700,0.01763357,2244.41
sh000001,2006/12/13,2224.43,2223.46,2195.64,2244.41,57492749000,36314222600,0.002032493,2250.32
sh000001,2006/12/14,2226,2249.11,2212.91,2250.32,58439320000,37212845100,0.011536074,2275.49
sh000001,2006/12/15,2255.24,2273.91,2241.2,2275.49,60611949000,40412388800,0.011026584,2335.23
sh000001,2006/12/18,2277.28,2332.43,2277.28,2335.23,78252193000,52385973000,0.025735407,2381.63
sh000001,2006/12/19,2342.18,2364.18,2315.99,2381.63,87054928000,56275482000,0.013612413,2381.13
sh000001,2006/12/20,2356.26,2373.21,2332.93,2381.13,78298935000,49596491200,0.003819506,2386.82
sh000001,2006/12/21,2372.46,2342.94,2339.91,2386.82,83182551000,53018987600,-0.012754876,2366.69
sh000001,2006/12/22,2334.27,2343.67,2321.92,2366.69,70484620000,46072199900,0.000311574,2452.43
sh000001,2006/12/25,2350.13,2435.76,2350.13,2452.43,73939450000,47815717700,0.039293075,2505.7
sh000001,2006/12/26,2437.85,2479.73,2424.94,2505.7,72261492000,44811517100,0.018051861,2538.66
sh000001,2006/12/27,2478.06,2536.39,2461.07,2538.66,72118218000,45140881900,0.022849262,2611.79
sh000001,2006/12/28,2538.95,2567.59,2530.33,2611.79,78718941000,50519293400,0.012300947,2698.9
sh000001,2006/12/29,2585.42,2675.47,2585.42,2698.9,86769012000,59092790000,0.042016054,2847.62
sh000001,2007/1/4,2728.19,2715.72,2684.82,2847.62,1.20E+11,83945528500,0.015044086,2685.8
sh000001,2007/1/5,2668.58,2641.33,2617.02,2685.8,1.06E+11,70128701900,-0.027392367,2708.44
sh000001,2007/1/8,2621.07,2707.2,2620.63,2708.44,1.07E+11,72165879300,0.024938194,2809.39
sh000001,2007/1/9,2711.05,2807.8,2691.36,2809.39,1.11E+11,86221973500,0.037160165,2841.74
sh000001,2007/1/10,2838.11,2825.58,2770.99,2841.74,1.12E+11,79050663300,0.00633236,2841.18
sh000001,2007/1/11,2819.37,2770.11,2763.89,2841.18,1.22E+11,83986726400,-0.019631368,2782.03
sh000001,2007/1/12,2745.32,2668.11,2652.58,2782.03,1.07E+11,73434040900,-0.036821642,2795.33
sh000001,2007/1/15,2660.07,2794.7,2658.88,2795.33,91761561000,66939481000,0.04744557,2830.8
sh000001,2007/1/16,2818.66,2821.02,2757.21,2830.8,1.11E+11,83325769100,0.009417827,2870.42
sh000001,2007/1/17,2828.4,2778.9,2742.59,2870.42,1.27E+11,96777586700,-0.01493077,2784.04
sh000001,2007/1/18,2760.94,2756.98,2679.71,2784.04,1.12E+11,84133817300,-0.007888013,2833.45
sh000001,2007/1/19,2761.89,2832.21,2761.89,2833.45,1.22E+11,89644076200,0.027287104,2934.65
sh000001,2007/1/22,2857.9,2933.19,2857.9,2934.65,1.39E+11,1.03E+11,0.035654136,2970.69
sh000001,2007/1/23,2964.69,2949.14,2851.92,2970.69,1.43E+11,1.09E+11,0.005437766,2994.28
sh000001,2007/1/24,2955.42,2975.13,2927.72,2994.28,1.22E+11,97516182400,0.008812739,2947.15
sh000001,2007/1/25,2946.5,2857.37,2853.82,2947.15,1.17E+11,92960236900,-0.039581464,2905.98
sh000001,2007/1/26,2805.96,2882.56,2720.83,2905.98,1.10E+11,84624396200,0.008815799,2954.34
sh000001,2007/1/29,2897.25,2945.26,2885.86,2954.34,1.12E+11,89180334000,0.021751499,2980.51
sh000001,2007/1/30,2959.4,2930.56,2901.76,2980.51,1.12E+11,87664383200,-0.00499107,2929.65
sh000001,2007/1/31,2926.08,2786.34,2766.75,2929.65,1.14E+11,86136968600,-0.049212437,2801.69
sh000001,2007/2/1,2744.81,2785.43,2706.29,2801.69,93443531000,69672869100,-0.000326593,2796.44
sh000001,2007/2/2,2791.49,2673.21,2666.86,2796.44,85446236000,65092192900,-0.040288214,2672.35
sh000001,2007/2/5,2658.07,2612.54,2610.33,2672.35,69224512000,54541808900,-0.022695561,2677.04
sh000001,2007/2/6,2612.84,2675.7,2541.53,2677.04,86629950000,68761575700,0.024175706,2745.39
sh000001,2007/2/7,2688.96,2716.18,2681.33,2745.39,94883764000,77315160700,0.015128751,2751.16
sh000001,2007/2/8,2725.14,2737.73,2691.27,2751.16,88434295000,69597596600,0.007933937,2747.94
sh000001,2007/2/9,2741.48,2730.39,2704.37,2747.94,80874438000,62974673400,-0.002681053,2807.51
sh000001,2007/2/12,2729.84,2807.17,2728.78,2807.51,79009403000,63455731300,0.028120525,2835.09
sh000001,2007/2/13,2819.14,2831.87,2801.31,2835.09,79001671000,62209741400,0.008798897,2915.06
sh000001,2007/2/14,2836.82,2905.09,2823.38,2915.06,94044555000,74326325600,0.025855707,2994.62
sh000001,2007/2/15,2923.67,2993.01,2923.67,2994.62,1.09E+11,86918918800,0.030264123,3036.35
sh000001,2007/2/16,3018.18,2998.47,2975.83,3036.35,1.18E+11,94064924100,0.001824251,3041.34
sh000001,2007/2/26,2999.09,3040.6,2960.75,3041.34,1.12E+11,91054567400,0.014050499,3049.77
sh000001,2007/2/27,3048.83,2771.79,2763.4,3049.77,1.61E+11,1.29E+11,-0.088406893,2888.9
sh000001,2007/2/28,2734.6,2881.07,2732.88,2888.9,1.21E+11,95421808400,0.039425786,2878.36
sh000001,2007/3/1,2877.2,2797.19,2760.91,2878.36,1.27E+11,1.07E+11,-0.029114183,2846.16
sh000001,2007/3/2,2792.94,2831.53,2777.8,2846.16,93943965000,74931594400,0.012276606,2858.44
sh000001,2007/3/5,2827.68,2785.31,2723.07,2858.44,1.07E+11,84960180900,-0.01632333,2866.33
sh000001,2007/3/6,2776.17,2840.18,2756.96,2866.33,77040486000,63993290700,0.019699782,2911.42
sh000001,2007/3/7,2851.75,2896.59,2849.65,2911.42,87913930000,73844900600,0.019861417,2928.8
sh000001,2007/3/8,2904.19,2928.02,2871.46,2928.8,88955123000,73782479700,0.01085069,2962.42
sh000001,2007/3/9,2934.49,2937.91,2891.81,2962.42,1.07E+11,89725963600,0.003377709,2958.63
sh000001,2007/3/12,2945.92,2954.91,2904.74,2958.63,1.02E+11,85496576400,0.005786426,2966.19
sh000001,2007/3/13,2958.1,2964.79,2932.23,2966.19,1.07E+11,88657286500,0.003343587,2934.45
sh000001,2007/3/14,2933.68,2906.33,2868.81,2934.45,1.14E+11,93829876800,-0.019718091,2955.46
sh000001,2007/3/15,2905.98,2951.7,2905.98,2955.46,1.02E+11,86641125800,0.015610753,2979.71
sh000001,2007/3/16,2964.09,2930.48,2899.03,2979.71,1.23E+11,1.05E+11,-0.007189077,3038
sh000001,2007/3/19,2864.26,3014.44,2852.86,3038,1.10E+11,94819910200,0.028650596,3033.02
sh000001,2007/3/20,3024.78,3032.2,2998.8,3033.02,92761890000,81627441300,0.005891642,3057.71
sh000001,2007/3/21,3042.1,3057.38,3020.95,3057.71,99190127000,89306939200,0.008304202,3099.82
sh000001,2007/3/22,3080.6,3071.23,3059.38,3099.82,1.26E+11,1.13E+11,0.004530022,3085.32
sh000001,2007/3/23,3071.81,3074.29,3008.15,3085.32,1.19E+11,1.05E+11,0.000996343,3123.18
sh000001,2007/3/26,3083.94,3122.81,3069.47,3123.18,1.23E+11,1.10E+11,0.015782506,3145.04
sh000001,2007/3/27,3126.03,3138.83,3103.78,3145.04,1.25E+11,1.14E+11,0.005129995,3180.33
sh000001,2007/3/28,3140.68,3173.02,3052.08,3180.33,1.67E+11,1.51E+11,0.010892594,3273.73
sh000001,2007/3/29,3179.8,3197.54,3176.53,3273.73,1.50E+11,1.40E+11,0.007727654,3212.39
sh000001,2007/3/30,3178.5,3183.98,3157.03,3212.39,89424006000,82999416800,-0.00424076,3253.44
sh000001,2007/4/2,3196.59,3252.6,3196.59,3253.44,97350446000,93321540600,0.021551643,3292.58
sh000001,2007/4/3,3265.68,3291.3,3251.52,3292.58,1.09E+11,1.07E+11,0.011898174,3308.15
sh000001,2007/4/4,3295.98,3291.54,3266.56,3308.15,1.13E+11,1.13E+11,7.29E-05,3326.92
sh000001,2007/4/5,3286.16,3319.14,3259.63,3326.92,1.15E+11,1.14E+11,0.008385133,3334.22
sh000001,2007/4/6,3287.68,3323.59,3273.86,3334.22,1.20E+11,1.22E+11,0.001340709,3399.52
sh000001,2007/4/9,3333.42,3398.95,3333.26,3399.52,1.37E+11,1.40E+11,0.022674277,3444.37
sh000001,2007/4/10,3405.23,3444.29,3351.11,3444.37,1.48E+11,1.53E+11,0.013339414,3497.52
sh000001,2007/4/11,3454.42,3495.22,3428.78,3497.52,1.48E+11,1.56E+11,0.014786792,3532.86
sh000001,2007/4/12,3503.23,3531.03,3488.08,3532.86,1.35E+11,1.48E+11,0.010245421,3563.86
sh000001,2007/4/13,3537.22,3518.27,3504.16,3563.86,1.51E+11,1.66E+11,-0.003613676,3597.22
sh000001,2007/4/16,3523.22,3596.44,3523.22,3597.22,1.31E+11,1.46E+11,0.022218306,3622.89
sh000001,2007/4/17,3611.63,3611.87,3510.5,3622.89,1.61E+11,1.76E+11,0.004290354,3623.87
sh000001,2007/4/18,3614.68,3612.4,3564.23,3623.87,1.50E+11,1.67E+11,0.000146738,3617.44
sh000001,2007/4/19,3610.02,3449.02,3358.93,3617.44,1.73E+11,1.88E+11,-0.04522755,3591.46
sh000001,2007/4/20,3460.9,3584.2,3460.9,3591.46,1.39E+11,1.56E+11,0.039193742,3710.89
sh000001,2007/4/23,3615.79,3710.89,3615.79,3710.89,1.63E+11,1.83E+11,0.0353468,3762.39
sh000001,2007/4/24,3736.15,3720.53,3689.13,3762.39,1.74E+11,2.04E+11,0.00259776,3769.25
sh000001,2007/4/25,3708.57,3743.96,3653.99,3769.25,1.52E+11,1.75E+11,0.00629749,3784.68
sh000001,2007/4/26,3766.48,3783.06,3732.6,3784.68,1.17E+11,1.42E+11,0.010443488,3802.92
sh000001,2007/4/27,3788.75,3759.87,3720.6,3802.92,1.32E+11,1.63E+11,-0.006129958,3851.35
sh000001,2007/4/30,3784.27,3841.27,3759.48,3851.35,1.47E+11,1.86E+11,0.021649685,3964.71
sh000001,2007/5/8,3937.94,3950.01,3901.33,3964.71,1.61E+11,2.05E+11,0.028308346,4015.22
sh000001,2007/5/9,3961.1,4013.09,3875.38,4015.22,2.08E+11,2.55E+11,0.01596958,4072.14
sh000001,2007/5/10,4021.42,4049.7,3991.48,4072.14,1.71E+11,2.08E+11,0.009122646,4039.67
sh000001,2007/5/11,4024.42,4021.68,3949.37,4039.67,1.41E+11,1.83E+11,-0.006919031,4081.43
sh000001,2007/5/14,3970.66,4046.39,3940.36,4081.43,1.39E+11,1.85E+11,0.006144198,4069.85
sh000001,2007/5/15,4055.83,3899.18,3891.36,4069.85,1.57E+11,2.06E+11,-0.036380576,3987.41
sh000001,2007/5/16,3890.81,3986.04,3845.23,3987.41,1.32E+11,1.72E+11,0.022276479,4064.28
sh000001,2007/5/17,4002.49,4048.29,3983,4064.28,1.39E+11,1.88E+11,0.015617003,4052.1
sh000001,2007/5/18,4041.39,4030.26,3999.17,4052.1,1.31E+11,1.74E+11,-0.004453732,4083.42
sh000001,2007/5/21,3902.35,4072.23,3892.98,4083.42,1.56E+11,2.10E+11,0.01041372,4136.63
sh000001,2007/5/22,4091.14,4110.38,4086.83,4136.63,1.74E+11,2.33E+11,0.009368331,4175.44
sh000001,2007/5/23,4125.43,4173.71,4093.92,4175.44,1.61E+11,2.19E+11,0.015407335,4208.39
